Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.333667000333667,8.73264098275331,32.0229331975723,137.67370578559633,150.71204800369685,130.81877002900123,137.0259007896401,191.5639022620943,194.23617936468457,"0.4366096556186676, 0.38740915060043335","0.47451287508010864, 0.4432183802127838","0.41181880235671997, 0.4748198390007019","0.4760966897010803, 0.5392237901687622","0.3513600826263428, 0.5729443430900574","0.38343971967697144, 0.5942342281341553","0.40677180886268616, 0.6781080961227417","0.40861234068870544, 0.7240406274795532","0.4458606243133545, 0.5469411015510559","0.49850988388061523, 0.5785425901412964","0.423645555973053, 0.7576431632041931","0.4029195308685303, 0.8468073606491089","0.5320799946784973, 0.42023175954818726",-27.650529014340126,Leading Side
0.3670337003670337,8.595337954749153,32.51981741909624,137.87485997865232,151.82901469217927,130.60063922195835,137.17943590662688,191.76475159578175,193.8943875279765,"0.43692493438720703, 0.3884008228778839","0.47325748205184937, 0.44321489334106445","0.4163368344306946, 0.4780556261539459","0.4767247140407562, 0.5391930341720581","0.35264986753463745, 0.5737615823745728","0.3828187882900238, 0.5948132276535034","0.4100247025489807, 0.6782543063163757","0.40852588415145874, 0.7242398262023926","0.4510636329650879, 0.5526610612869263","0.4987516403198242, 0.5794374346733093","0.42412370443344116, 0.7580614686012268","0.4028099477291107, 0.8468080759048462","0.5328112840652466, 0.4201837480068207",-27.40680227113859,Leading Side
0.4004004004004004,8.44416638826187,32.97430202496585,137.98073100853867,152.7388681852745,130.35425632000968,137.32652618939895,191.96619920724413,193.5292276020101,"0.43819093704223633, 0.3906904458999634","0.4721866250038147, 0.44301605224609375","0.416843980550766, 0.48851528763771057","0.4748436510562897, 0.5382860898971558","0.35610559582710266, 0.5736467838287354","0.38072526454925537, 0.5951688885688782","0.4115486145019531, 0.6776427626609802","0.4078458845615387, 0.7246696949005127","0.45017701387405396, 0.5603766441345215","0.49979931116104126, 0.5855817794799805","0.42584389448165894, 0.7562996745109558","0.4026670455932617, 0.8467791676521301","0.5350996851921082, 0.4200742840766907",-27.378784312672888,Leading Side
0.4337671004337671,8.289417475554746,33.384067418863694,138.01018605621607,153.45464577475,130.09001432575104,137.46682798328442,192.1606673693954,193.1468505933629,"0.4394098222255707, 0.39161214232444763","0.47073832154273987, 0.44301384687423706","0.4186340272426605, 0.4913228452205658","0.47419804334640503, 0.5379247665405273","0.3588431179523468, 0.5736157894134521","0.37968024611473083, 0.5954167246818542","0.4117346704006195, 0.6776467561721802","0.40712299942970276, 0.7247908711433411","0.4504376947879791, 0.563998281955719","0.5006165504455566, 0.58864426612854","0.42620259523391724, 0.7555397748947144","0.40255847573280334, 0.8466283679008484","0.5358400344848633, 0.42006102204322815",-27.167891554769383,Leading Side
0.4671338004671338,8.141382408891074,33.74679400447233,137.9820923026452,153.98938475237327,129.81830624177826,137.59999763361142,192.34057835514972,192.7534075086124,"0.44081035256385803, 0.39195775985717773","0.4683883786201477, 0.44312262535095215","0.41855186223983765, 0.4949871897697449","0.4727267324924469, 0.5383157730102539","0.3597157895565033, 0.5730476379394531","0.3782879710197449, 0.5955168008804321","0.41220998764038086, 0.6770020723342896","0.4058733880519867, 0.7247591614723206","0.4504091143608093, 0.5660362243652344","0.5010244846343994, 0.5903857946395874","0.4261583387851715, 0.7553607821464539","0.4023798406124115, 0.8465955853462219","0.5374519228935242, 0.4200560450553894",-27.173823603358528,Leading Side
0.5005005005005005,8.010352380534135,34.060162185474326,137.9153169287867,154.35612240991176,129.54952507068714,137.72569148570807,192.49835443742117,192.355049354336,"0.4416158199310303, 0.3920176327228546","0.4677150249481201, 0.44437241554260254","0.41732192039489746, 0.49400630593299866","0.47213873267173767, 0.540481686592102","0.3605423867702484, 0.572863757610321","0.37756162881851196, 0.5958312153816223","0.41278067231178284, 0.6763512492179871","0.4053143858909607, 0.7249500751495361","0.44892454147338867, 0.5638066530227661","0.5016442537307739, 0.5935657620429993","0.426144540309906, 0.7553123235702515","0.4020833969116211, 0.8464816212654114","0.5381263494491577, 0.4200066030025482",-27.26070268298678,Leading Side
0.5338672005338673,7.906618582747219,34.321852365552246,137.82872711560125,154.56789603913302,129.29406381507354,137.84356588490246,192.62641788912373,191.95792713711123,"0.4412456452846527, 0.3926101326942444","0.46586769819259644, 0.44610652327537537","0.4112481474876404, 0.49247241020202637","0.47180527448654175, 0.5409569144248962","0.36045828461647034, 0.5727614164352417","0.3769860863685608, 0.596185028553009","0.40708184242248535, 0.6750324964523315","0.40317338705062866, 0.7243942618370056","0.4427303373813629, 0.5619781017303467","0.5021058320999146, 0.5945729613304138","0.4257282316684723, 0.7553678750991821","0.4019049108028412, 0.8464186787605286","0.539366602897644, 0.4200189709663391",-27.193674245087916,Leading Side
0.5672339005672339,7.84047220779364,34.52954494838893,137.7411900440505,154.63774293180563,129.06231547753424,137.95327717652384,192.7171909831731,191.56819186351728,"0.44105133414268494, 0.3932526707649231","0.4648717939853668, 0.44683822989463806","0.41065511107444763, 0.4916795790195465","0.4716837406158447, 0.5406962633132935","0.3601706326007843, 0.5726655721664429","0.3764038383960724, 0.596335768699646","0.4046814441680908, 0.6740010976791382","0.4015592932701111, 0.7238435745239258","0.44367536902427673, 0.5608723163604736","0.5024204850196838, 0.5941625833511353","0.4251030385494232, 0.7554302215576172","0.40185919404029846, 0.846328854560852","0.5403902530670166, 0.4200229048728943",-27.242929638933663,Leading Side
0.6006006006006006,8.09088098273237,34.620078317148256,138.0630125793636,154.71464148415055,128.8100938370832,138.08457143426975,193.0492444478807,191.2587211180589,"0.44109052419662476, 0.3946700692176819","0.4642867147922516, 0.44681090116500854","0.41252318024635315, 0.4942687153816223","0.4703408181667328, 0.5434285998344421","0.3599492609500885, 0.5724959373474121","0.3765181303024292, 0.5964407920837402","0.4026525616645813, 0.6726765632629395","0.4018171429634094, 0.7236212491989136","0.44540491700172424, 0.5631511807441711","0.5010141134262085, 0.5949416160583496","0.424961656332016, 0.7551548480987549","0.40174245834350586, 0.846274197101593","0.5415404438972473, 0.4200468063354492",-27.285812397317947,Leading Side
0.6339673006339673,8.170091519122467,34.60923438038363,138.10287357745585,154.55690636351264,128.8730303875107,138.15830544985852,192.9760133764516,190.98663499014305,"0.44118767976760864, 0.3956131637096405","0.4631725251674652, 0.4471921920776367","0.4145921766757965, 0.4954928457736969","0.47002172470092773, 0.5450142621994019","0.36000731587409973, 0.5724622011184692","0.37655407190322876, 0.596520721912384","0.40196505188941956, 0.6707803010940552","0.4019579291343689, 0.7235142588615417","0.44767946004867554, 0.5641520023345947","0.4997985363006592, 0.595047116279602","0.4249417185783386, 0.7543593049049377","0.40168219804763794, 0.8462020754814148","0.5420523285865784, 0.42005085945129395",-27.223106110125745,Leading Side
0.6673340006673341,8.445024836803883,34.507625795585504,138.34307712500117,154.03223563499125,129.08300874187734,138.1999210541498,192.74302122224336,190.75667345296992,"0.44122353196144104, 0.3973241448402405","0.4619390368461609, 0.4473990797996521","0.4146532416343689, 0.497967004776001","0.4683835506439209, 0.5480011701583862","0.3598971664905548, 0.5733398199081421","0.3761248290538788, 0.5972972512245178","0.40231257677078247, 0.6735096573829651","0.40198999643325806, 0.7234553098678589","0.45017457008361816, 0.5676284432411194","0.5014435052871704, 0.600584089756012","0.4237958490848541, 0.7551552057266235","0.4015280306339264, 0.8461165428161621","0.5413849353790283, 0.42018771171569824",-27.15041488114267,Leading Side
0.7007007007007008,8.742221628482225,34.254218041473735,138.29233990617203,153.1159030278654,129.29877310396952,138.2217583266012,192.3669078380941,190.55542525495096,"0.44125479459762573, 0.39726346731185913","0.46218618750572205, 0.45016923546791077","0.4142957329750061, 0.495161235332489","0.4686352610588074, 0.5544745922088623","0.35981160402297974, 0.5725180506706238","0.37580010294914246, 0.5972844362258911","0.4027925431728363, 0.6742097735404968","0.4013717770576477, 0.7234095335006714","0.45031094551086426, 0.5679750442504883","0.5048977136611938, 0.6089714169502258","0.42359548807144165, 0.7551707625389099","0.40147119760513306, 0.8461229205131531","0.540401816368103, 0.4203713536262512",-27.501983909925606,Leading Side
0.7340674007340674,9.1771973401177,34.02313059451877,138.50805476065966,152.5691017790756,129.60701746009826,138.24381800899778,191.86420192646605,190.4062437393841,"0.4414404034614563, 0.39740079641342163","0.4616337716579437, 0.4523254334926605","0.41437655687332153, 0.4992293417453766","0.46870023012161255, 0.555853009223938","0.35753321647644043, 0.5724598169326782","0.3754194378852844, 0.5975250005722046","0.4039958417415619, 0.6750298738479614","0.3995184302330017, 0.7234677076339722","0.45030513405799866, 0.5709031820297241","0.5051416754722595, 0.6170629858970642","0.4235079288482666, 0.7551732659339905","0.40144068002700806, 0.8461898565292358","0.5376130938529968, 0.42118948698043823",-27.97726230141888,Leading Side
0.7674341007674341,9.774818722530243,33.81619723515373,139.04980102257142,152.16441768397488,130.05506700285497,138.2769070789301,191.23550784086967,190.29690754544276,"0.44175657629966736, 0.39742594957351685","0.4612499177455902, 0.4531227946281433","0.41499409079551697, 0.5013355016708374","0.4686968922615051, 0.5559340119361877","0.3565298318862915, 0.5722430944442749","0.3751258850097656, 0.5975688695907593","0.404611200094223, 0.6757028698921204","0.39841195940971375, 0.7234620451927185","0.4507349133491516, 0.5741666555404663","0.505180299282074, 0.618118166923523","0.4234705865383148, 0.7547983527183533","0.40143442153930664, 0.8462288975715637","0.536033034324646, 0.42175373435020447",-28.22276284012192,Leading Side
0.8008008008008008,10.179538356329257,33.539083076680704,139.57106526150184,151.8109843207982,130.53612391034986,138.32599958494922,190.53796752753783,190.213661798046,"0.441629558801651, 0.39831092953681946","0.4609561562538147, 0.4535810351371765","0.41499215364456177, 0.5023223161697388","0.46854257583618164, 0.5579807162284851","0.3574288487434387, 0.5721938014030457","0.37439727783203125, 0.5978060960769653","0.4050377905368805, 0.6754067540168762","0.3979172706604004, 0.7234889268875122","0.4521685242652893, 0.5757850408554077","0.5052697062492371, 0.6194988489151001","0.42352476716041565, 0.7542064189910889","0.4014282822608948, 0.8462664484977722","0.5339422821998596, 0.42202967405319214",-28.226798568490338,Leading Side
0.8341675008341676,10.756794387601516,33.231647863124095,140.11384265969176,151.52286002547447,131.05346225458652,138.36014228241993,189.7354386749652,190.1342729059038,"0.4416639804840088, 0.39881959557533264","0.46069246530532837, 0.4539923667907715","0.415358304977417, 0.5032305121421814","0.4685707986354828, 0.5593947172164917","0.35562649369239807, 0.5721468329429626","0.3735395073890686, 0.597800612449646","0.4053782522678375, 0.6743570566177368","0.3970244526863098, 0.7234417200088501","0.4539740979671478, 0.5778123140335083","0.5052646994590759, 0.6201967000961304","0.4236490726470947, 0.7536576986312866","0.40142765641212463, 0.8463133573532104","0.5336573123931885, 0.422274112701416",-28.6393375792581,Leading Side
0.8675342008675342,11.627404930011766,32.884440357496445,141.1407369137352,151.25066668949023,131.6105920211278,138.42326571857086,188.8235138754922,190.06425622225495,"0.4416171610355377, 0.40095004439353943","0.4607449173927307, 0.45376139879226685","0.41239508986473083, 0.5065496563911438","0.46612176299095154, 0.5582849979400635","0.3574925363063812, 0.5722647905349731","0.3735619783401489, 0.5981409549713135","0.40540608763694763, 0.6751612424850464","0.39721256494522095, 0.7234736680984497","0.45025530457496643, 0.582383930683136","0.5044286251068115, 0.6222466230392456","0.42387980222702026, 0.7536579370498657","0.4013863503932953, 0.846330463886261","0.5336953997612, 0.42364993691444397",-28.485917133011327,Leading Side
0.9009009009009008,12.631368283967271,32.58100005679861,142.30629980088628,151.10719769316836,132.1646100683937,138.4914269236398,187.83256728235523,190.00264360762384,"0.4416138231754303, 0.40148693323135376","0.46087321639060974, 0.45397433638572693","0.4091564118862152, 0.5066536068916321","0.46510499715805054, 0.55779629945755","0.3545619547367096, 0.5723364949226379","0.37359267473220825, 0.598136305809021","0.4054555296897888, 0.6750620007514954","0.3973514139652252, 0.7234324216842651","0.44551944732666016, 0.5823692083358765","0.5039807558059692, 0.6234333515167236","0.42465940117836, 0.7526275515556335","0.40138235688209534, 0.8463818430900574","0.5345255136489868, 0.4241693615913391",-28.960842075372806,Leading Side
0.9342676009342676,13.844528412926152,32.241754574146405,143.8000742820566,150.98320776500017,132.59705248736714,138.58694761311088,187.1355660312705,189.97588419206025,"0.4410463273525238, 0.40231022238731384","0.4602378010749817, 0.4550832211971283","0.3923848569393158, 0.5047755241394043","0.4634718894958496, 0.5574416518211365","0.3524124026298523, 0.5752752423286438","0.37360066175460815, 0.5991655588150024","0.40385133028030396, 0.6762062311172485","0.397455632686615, 0.7241213321685791","0.40779703855514526, 0.5690356492996216","0.5029314160346985, 0.6243327856063843","0.4247538149356842, 0.7526547312736511","0.4012939929962158, 0.8463614583015442","0.5345522165298462, 0.4252839684486389",-28.934825862658236,Leading Side
0.9676343009676344,15.303845384730591,31.91452972321721,145.63194660119274,150.95294652444787,133.03229322021528,138.6443119412979,186.3866805648787,190.0060657699518,"0.4408324360847473, 0.40275105834007263","0.4599345624446869, 0.4555202126502991","0.3900664448738098, 0.5047252178192139","0.4625355303287506, 0.557197630405426","0.3514954745769501, 0.5764548778533936","0.3735998868942261, 0.5996049642562866","0.4028345048427582, 0.6769031882286072","0.39753973484039307, 0.724587082862854","0.40363746881484985, 0.5667505264282227","0.5020872950553894, 0.6247110366821289","0.42475995421409607, 0.7526715993881226","0.4012795090675354, 0.8463712930679321","0.5347312092781067, 0.4258500635623932",-28.9335572098767,Leading Side
1.001001001001001,16.897108473627153,31.510794645733878,147.72092002121303,150.85559913773687,133.47520709220137,138.66085528366617,185.69240703076105,190.1061683640282,"0.4425472617149353, 0.4044899046421051","0.4560287892818451, 0.4577732980251312","0.4197625517845154, 0.5042101144790649","0.4580439627170563, 0.5602561235427856","0.3610304892063141, 0.5762229561805725","0.3728134334087372, 0.6005252003669739","0.40294408798217773, 0.6771546602249146","0.3975623548030853, 0.7260795831680298","0.4543512463569641, 0.5643811225891113","0.4997919499874115, 0.62551349401474","0.4230343699455261, 0.7540037631988525","0.40073004364967346, 0.8462576866149902","0.5333912968635559, 0.42698541283607483",-27.646249058642486,Leading Side
1.0343677010343677,18.622157285071165,31.0906294112272,150.15130639611846,150.56997955776225,133.99415766545783,138.62733685014817,184.88354641297343,190.2740771595249,"0.4435592591762543, 0.40504804253578186","0.45406442880630493, 0.4581271708011627","0.4268973469734192, 0.5038256645202637","0.45589733123779297, 0.5607621073722839","0.3646584153175354, 0.5760802030563354","0.37210121750831604, 0.6007528305053711","0.4030275344848633, 0.6771335005760193","0.39760100841522217, 0.7264810800552368","0.4642772078514099, 0.563482940196991","0.4986489713191986, 0.625813364982605","0.42224258184432983, 0.7547478675842285","0.4004686772823334, 0.8461875915527344","0.5323032736778259, 0.42810994386672974",-27.151690754292254,Leading Side
1.0677344010677343,20.41480841394004,30.633352113087145,152.7103468170358,150.19329480110355,134.49242786038653,138.60063823106253,184.20105260119243,190.47825727587076,"0.4556693136692047, 0.4110040068626404","0.44798845052719116, 0.45179957151412964","0.45028790831565857, 0.5066156387329102","0.4486812651157379, 0.559635579586029","0.37596753239631653, 0.5760668516159058","0.3676908612251282, 0.6003235578536987","0.40370678901672363, 0.6776109933853149","0.3966577351093292, 0.7260876893997192","0.478228896856308, 0.5685935616493225","0.4954968988895416, 0.6278495788574219","0.4222714304924011, 0.7555153369903564","0.39955538511276245, 0.845862090587616","0.5319491028785706, 0.4279954433441162",-27.03174305411703,Leading Side
1.1011011011011012,22.2411179928699,30.172784347020414,155.39293017460446,149.8293801836337,134.94737311519208,138.53679732368406,183.90208361307563,190.8214413487985,"0.4566164016723633, 0.4118810296058655","0.44756799936294556, 0.4503835141658783","0.457224041223526, 0.5063718557357788","0.447019100189209, 0.5582004189491272","0.37788712978363037, 0.5759567618370056","0.36668187379837036, 0.6002904176712036","0.4038521349430084, 0.6773610711097717","0.39671722054481506, 0.7260468602180481","0.48125767707824707, 0.5676299929618835","0.493590772151947, 0.6275280117988586","0.4221654534339905, 0.7557589411735535","0.39909669756889343, 0.8455678224563599","0.5308889150619507, 0.42858585715293884",-26.94684434685007,Leading Side
1.1344678011344678,23.933334028712,29.71052378949982,158.00242787559446,149.47822546257638,135.47128633709752,138.53702351299455,183.5454066626677,191.1224998731249,"0.45684003829956055, 0.4132975935935974","0.4470359683036804, 0.44992828369140625","0.4578263759613037, 0.5078705549240112","0.44537729024887085, 0.5581251382827759","0.3778257966041565, 0.5760377049446106","0.3665691018104553, 0.6002669334411621","0.4038856625556946, 0.6786178946495056","0.39643943309783936, 0.7260776162147522","0.4822565019130707, 0.5708166360855103","0.49112629890441895, 0.6309759020805359","0.42217907309532166, 0.7565624117851257","0.39895397424697876, 0.8455979228019714","0.5307855010032654, 0.4289751946926117",-26.994117215631512,Leading Side
1.1678345011678346,25.612098876894063,29.25549918350667,160.5804015100629,149.1128750292986,135.97639928311955,138.66449718048375,183.10390021117283,191.3014887031205,"0.4565964341163635, 0.41409558057785034","0.44696277379989624, 0.44982367753982544","0.45751309394836426, 0.5087810754776001","0.4449138045310974, 0.5580227375030518","0.37721768021583557, 0.5762503743171692","0.36674413084983826, 0.6003057360649109","0.40392154455184937, 0.6795374751091003","0.3964794874191284, 0.7262341380119324","0.4821498394012451, 0.5721494555473328","0.49021977186203003, 0.6324409246444702","0.422198623418808, 0.7573689222335815","0.3989190459251404, 0.8456319570541382","0.5308415293693542, 0.429282009601593",-27.043771341935585,Leading Side
1.2012012012012012,27.28454558627212,28.728585817676542,163.15116971667263,148.66910861225534,136.47583771842557,138.88272402588734,182.57247223928383,191.34917067554863,"0.45846062898635864, 0.41773849725723267","0.44419074058532715, 0.44797712564468384","0.4629787504673004, 0.5194331407546997","0.4440767765045166, 0.5568025708198547","0.3763102889060974, 0.5771529674530029","0.366192489862442, 0.6002987027168274","0.40395164489746094, 0.6801801323890686","0.3961227834224701, 0.7263740301132202","0.4883697032928467, 0.5985539555549622","0.4887712001800537, 0.633651852607727","0.4222164750099182, 0.7579435110092163","0.3989095091819763, 0.8456252813339233","0.5313363671302795, 0.4293108880519867",-27.190988394324947,Leading Side
1.234567901234568,28.84585573577615,28.239230287077227,165.58417231070513,148.4254230607409,136.8224015097006,139.131627359367,181.5688066301028,191.4254298906648,"0.46039581298828125, 0.42031946778297424","0.44301238656044006, 0.4471190571784973","0.4647439420223236, 0.5232740640640259","0.44349032640457153, 0.5563043355941772","0.3764524757862091, 0.5777394771575928","0.3656952977180481, 0.6002882122993469","0.40229782462120056, 0.6787370443344116","0.3958471119403839, 0.7264679074287415","0.49020710587501526, 0.6035609245300293","0.4880247116088867, 0.6339355707168579","0.4222900867462158, 0.7583684921264648","0.39890256524086, 0.8456414937973022","0.5329164862632751, 0.42926231026649475",-27.43870723393542,Leading Side
1.267934601267935,30.300460652910026,27.688662430622983,167.82705277578916,148.0865813233353,137.15478279149798,139.37509452003093,180.28682632428283,191.5618290287865,"0.46599340438842773, 0.42402100563049316","0.4366753101348877, 0.4449508786201477","0.4779438078403473, 0.5201285481452942","0.4411783218383789, 0.556498646736145","0.3834811747074127, 0.577691376209259","0.3620331883430481, 0.5983120203018188","0.4043901562690735, 0.6768641471862793","0.39482542872428894, 0.7262891530990601","0.4910656809806824, 0.5937619805335999","0.4865773618221283, 0.6343122124671936","0.4224415719509125, 0.7575458288192749","0.39889201521873474, 0.8455997705459595","0.5310721397399902, 0.42991942167282104",-27.105676883647217,Leading Side
1.3013013013013013,31.661496417705735,27.302182657489755,169.9320183957987,147.7337790454841,137.43257085607377,139.52982274918006,180.78949878887693,191.76112284615536,"0.46731168031692505, 0.4251232147216797","0.43493080139160156, 0.4442445635795593","0.4796760678291321, 0.5184165835380554","0.4401584565639496, 0.5566977858543396","0.3850402235984802, 0.5776793956756592","0.3607079088687897, 0.5974305868148804","0.405428022146225, 0.6762646436691284","0.3937997817993164, 0.7260110974311829","0.491039901971817, 0.5866775512695312","0.4858796000480652, 0.6345170736312866","0.4227035641670227, 0.7568241357803345","0.39885374903678894, 0.8455368280410767","0.529584527015686, 0.43048471212387085",-27.105666674116204,Leading Side
