Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,25.41008913748275,34.17556382029831,170.61226435055613,145.92187193132807,142.44322462631746,148.81901172364158,202.20702573764672,202.1187288505357,"0.5898271203041077, 0.4470694959163666","0.5447753071784973, 0.4891958236694336","0.60044926404953, 0.5307201743125916","0.5690246820449829, 0.5782424807548523","0.5405452251434326, 0.5971971750259399","0.5025360584259033, 0.6122717261314392","0.5747246742248535, 0.6943442821502686","0.5315337181091309, 0.7459513545036316","0.6226460337638855, 0.605061411857605","0.6318958401679993, 0.6322979927062988","0.5693647861480713, 0.8030204772949219","0.5089336633682251, 0.8757140040397644","0.6434490084648132, 0.4445091187953949",-18.520461818933896,Leading Side
0.0333667000333667,25.260854447783625,30.29813641657786,169.16319131060803,139.4331844364772,142.50818155524846,148.43948640767204,201.8801973862932,202.4291079377261,"0.590747594833374, 0.44878631830215454","0.5450505018234253, 0.4907490313053131","0.6002948880195618, 0.5317906141281128","0.5621013045310974, 0.5782762765884399","0.5405251383781433, 0.5971670150756836","0.502543568611145, 0.6123021245002747","0.5748011469841003, 0.6978960037231445","0.5316724181175232, 0.7460576891899109","0.6231341361999512, 0.6046786308288574","0.6305956840515137, 0.6325831413269043","0.5690702199935913, 0.8041330575942993","0.5084311962127686, 0.8759651184082031","0.643123209476471, 0.4440845847129822",-18.958950792124647,Leading Side
0.0667334000667334,25.483680719121047,30.55571641909402,169.14862293322625,143.42581922676106,143.33197919687183,148.8344402679071,199.9942968457009,202.2049830551537,"0.5908109545707703, 0.448775053024292","0.5452214479446411, 0.49160441756248474","0.6002197861671448, 0.5317798256874084","0.5625970959663391, 0.5786242485046387","0.5395632386207581, 0.597468912601471","0.5026532411575317, 0.6134073734283447","0.5727008581161499, 0.7016078233718872","0.5314421057701111, 0.7499985098838806","0.622310996055603, 0.6026263236999512","0.6306138038635254, 0.640155017375946","0.5684448480606079, 0.8056300282478333","0.5083736777305603, 0.8768963813781738","0.6430444121360779, 0.4438655972480774",-19.127987993152292,Leading Side
0.1001001001001001,23.32748993095508,29.11523400479841,164.91642293139782,152.69020643063328,140.920356167943,148.66524013114494,202.10712855775984,201.86078817769115,"0.5901437997817993, 0.4490787088871002","0.5463536977767944, 0.491811603307724","0.5963762998580933, 0.5364601016044617","0.5608499646186829, 0.5785692930221558","0.5367978811264038, 0.6018571257591248","0.5019198060035706, 0.6163944005966187","0.5726346373558044, 0.7012240290641785","0.5305057168006897, 0.754365086555481","0.6214289665222168, 0.6085501909255981","0.6065205931663513, 0.6396281123161316","0.5684911012649536, 0.8055126070976257","0.5081693530082703, 0.8790623545646667","0.6381722688674927, 0.4448433816432953",-19.419388327116152,Leading Side
0.1334668001334668,21.984875777946613,29.746063476184947,164.6519717241416,152.91223697449914,139.48456070630445,148.100621831513,204.01501165797535,201.38534775380265,"0.5892652869224548, 0.4477435052394867","0.5466962456703186, 0.4913159906864166","0.5936557054519653, 0.5360771417617798","0.5613316893577576, 0.5774711966514587","0.5355796813964844, 0.6024336218833923","0.5007363557815552, 0.6168727278709412","0.5742055177688599, 0.7011169195175171","0.5293370485305786, 0.7538447380065918","0.6176239252090454, 0.6090050339698792","0.6075164079666138, 0.639367938041687","0.569403350353241, 0.8053024411201477","0.5081384778022766, 0.8792972564697266","0.6365861892700195, 0.44557031989097595",-19.573519618027326,Leading Side
0.1668335001668335,22.25380655166683,30.740217517120485,169.37477485607263,159.08908980798532,138.70553543667265,148.90280034089872,204.7495767194318,200.0332203272883,"0.5893219709396362, 0.4481348395347595","0.5432613492012024, 0.49130749702453613","0.594106137752533, 0.5358092784881592","0.5604044198989868, 0.5771410465240479","0.5354748964309692, 0.6033692955970764","0.49873408675193787, 0.6174300312995911","0.5751324892044067, 0.7007218599319458","0.5267694592475891, 0.7533842921257019","0.6129109859466553, 0.6126664280891418","0.6004191040992737, 0.6406693458557129","0.570422887802124, 0.8050163984298706","0.5081719160079956, 0.8796089291572571","0.6312713623046875, 0.4472638964653015",-19.27179185689914,Leading Side
0.2002002002002002,23.067345825077908,29.173801011815797,174.41347868642802,159.07011641984906,136.82462528812374,150.4290642261012,205.25516710855044,199.69723277452283,"0.5907884836196899, 0.4522855281829834","0.5355890989303589, 0.49130305647850037","0.5951710343360901, 0.5417214632034302","0.5538813471794128, 0.5797950625419617","0.5349942445755005, 0.603425145149231","0.49572277069091797, 0.6177841424942017","0.5755448341369629, 0.6993592381477356","0.5249541997909546, 0.7544123530387878","0.6072916984558105, 0.6238828897476196","0.5968054533004761, 0.6468902826309204","0.571267306804657, 0.8039587736129761","0.5081737637519836, 0.8798262476921082","0.6240408420562744, 0.449276864528656",-19.012562672194495,Leading Side
0.2335669002335669,21.89565478431181,25.222878772897843,176.51289149865377,157.81396179851615,135.3963369912376,153.98724290764662,205.4173498126008,198.76480545631145,"0.5946437120437622, 0.4585023522377014","0.5281170606613159, 0.491276353597641","0.595311164855957, 0.5438135862350464","0.5458604693412781, 0.5838958621025085","0.536709189414978, 0.6059746146202087","0.4947623312473297, 0.6213923692703247","0.5766521692276001, 0.6993653774261475","0.5232641100883484, 0.7598151564598083","0.6009858250617981, 0.6263021230697632","0.5881777405738831, 0.6489816904067993","0.5725403428077698, 0.8035048246383667","0.5080592632293701, 0.8813681602478027","0.6198016405105591, 0.45082440972328186",-18.20425988893015,Leading Side
0.2669336002669336,19.54315173896455,20.159504274178104,178.86791339847315,158.24661700747313,127.01008671499268,157.48489103773844,215.66497697969143,198.33038274011523,"0.6000836491584778, 0.46759194135665894","0.5192047357559204, 0.4912647306919098","0.5952647924423218, 0.5522285103797913","0.5344105362892151, 0.5834840536117554","0.5389183759689331, 0.6130854487419128","0.49337238073349, 0.626728892326355","0.5838624238967896, 0.690343976020813","0.5216449499130249, 0.7630278468132019","0.5924047231674194, 0.6292510628700256","0.5742615461349487, 0.6495028734207153","0.5732895135879517, 0.8006141781806946","0.5079097747802734, 0.881525993347168","0.6132507920265198, 0.45503973960876465",-17.204968955724663,Leading Side
0.3003003003003003,18.13035735569988,5.906108264383716,178.64122780881692,145.48207657827805,133.70712433935978,159.94941671860462,205.8225042119037,195.44971171853408,"0.6021281480789185, 0.46722134947776794","0.5185220241546631, 0.48608532547950745","0.5959336161613464, 0.5514730215072632","0.5124372243881226, 0.5730507373809814","0.5409188866615295, 0.6162025928497314","0.49382004141807556, 0.6274980306625366","0.580716609954834, 0.7057686448097229","0.5178396105766296, 0.7617712616920471","0.5920431017875671, 0.6297247409820557","0.5572720170021057, 0.6491178274154663","0.5776267647743225, 0.8006579279899597","0.5067199468612671, 0.8814652562141418","0.6120491623878479, 0.4559672474861145",-16.480523793630876,Leading Side
