Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,15.955201379961956,40.25385727115885,141.76637671158142,156.09114920137665,129.66863017350536,134.57915595418785,201.8744801325992,199.38733163681405,"0.4976648688316345, 0.3725903034210205","0.4701728820800781, 0.38504284620285034","0.4708847403526306, 0.4762302339076996","0.4820447862148285, 0.5078533887863159","0.3932194411754608, 0.5503054261207581","0.3519844710826874, 0.5555230379104614","0.43754997849464417, 0.6728468537330627","0.38131183385849, 0.7109043002128601","0.49866461753845215, 0.5393781661987305","0.5276473760604858, 0.5886846780776978","0.4327460825443268, 0.8113548159599304","0.35759538412094116, 0.8659135699272156","0.5608781576156616, 0.34613314270973206",-32.59458606622876,Leading Side
0.0333667000333667,17.61334480527935,41.80114336778652,144.43924168177992,159.38011022081838,129.7788141916003,134.67899028928693,201.6153758722975,198.9181262575001,"0.4946216940879822, 0.37225228548049927","0.4704282283782959, 0.38503310084342957","0.4710868299007416, 0.4788185656070709","0.485380083322525, 0.5086854100227356","0.39214569330215454, 0.5492671728134155","0.35224202275276184, 0.5544081330299377","0.43751072883605957, 0.6728709936141968","0.3809378445148468, 0.7105365991592407","0.4968474507331848, 0.5391929149627686","0.527931809425354, 0.5903759002685547","0.43387943506240845, 0.8152240514755249","0.35752612352371216, 0.8671205639839172","0.5627588629722595, 0.345915287733078",-32.498528098563696,Leading Side
0.0667334000667334,18.867228746306804,43.05147536070774,147.68744932636866,161.91760264058996,130.03299305809577,134.62764493721932,201.9584556142359,198.7729199316966,"0.49019819498062134, 0.37134459614753723","0.4713059961795807, 0.3852185308933258","0.469594806432724, 0.4829551577568054","0.48881712555885315, 0.510362446308136","0.39055508375167847, 0.5487155318260193","0.35265570878982544, 0.5541290640830994","0.4373593330383301, 0.6729682683944702","0.3809325098991394, 0.7099358439445496","0.493186891078949, 0.5417803525924683","0.5279321670532227, 0.5903900861740112","0.4340746998786926, 0.8157564401626587","0.35748010873794556, 0.8671132326126099","0.5634021759033203, 0.34510475397109985",-32.22704248182025,Leading Side
0.1001001001001001,19.34202509651907,43.60980439582265,147.776237452961,162.87465516002857,130.1245198660324,134.72255098927357,201.84213825100247,198.46402918145512,"0.48992466926574707, 0.3711288571357727","0.47133883833885193, 0.3853757679462433","0.46943432092666626, 0.4875505864620209","0.490013986825943, 0.5110958218574524","0.3903217613697052, 0.5484457015991211","0.352694571018219, 0.5538107752799988","0.4371604323387146, 0.6733785271644592","0.38054078817367554, 0.7098720669746399","0.4938321113586426, 0.5472108721733093","0.5279328227043152, 0.5903286933898926","0.4339342713356018, 0.8165818452835083","0.3574519455432892, 0.8672338724136353","0.5639334321022034, 0.3440066874027252",-32.26114059522008,Leading Side
0.1334668001334668,19.33919686664387,43.685392158948666,148.31720203843574,162.84658632293602,130.20093811430695,134.74220154562246,202.01019825949768,198.37041381431052,"0.48942050337791443, 0.37100884318351746","0.47119268774986267, 0.3853781223297119","0.46864739060401917, 0.4895988404750824","0.49016982316970825, 0.5121859312057495","0.3901042342185974, 0.5481712222099304","0.35268938541412354, 0.5535286664962769","0.4369893968105316, 0.6734092831611633","0.38041335344314575, 0.7094268202781677","0.49157005548477173, 0.5470629930496216","0.5277929306030273, 0.5904843211174011","0.4332733750343323, 0.8166666030883789","0.357424259185791, 0.8672677874565125","0.5650596022605896, 0.34380075335502625",-32.24327551874652,Leading Side
0.1668335001668335,19.36098944161608,42.509847682480846,145.23607269146078,158.78382749538264,130.1612440054331,135.42583164880298,201.95985011804711,197.59301278970716,"0.4893508553504944, 0.3714871108531952","0.46920186281204224, 0.3845739960670471","0.46866655349731445, 0.4887807369232178","0.48551875352859497, 0.5062922239303589","0.3901216387748718, 0.5478635430335999","0.3520203232765198, 0.5527085661888123","0.4369274079799652, 0.6732066869735718","0.37881162762641907, 0.7094513177871704","0.49546632170677185, 0.5468796491622925","0.5251172780990601, 0.5781688094139099","0.4332202970981598, 0.8163837194442749","0.3569176495075226, 0.8673653602600098","0.5646280646324158, 0.3434930145740509",-32.13571990637636,Leading Side
0.2002002002002002,19.14013660174332,41.17827146067249,143.54376362383223,156.96174382749635,130.50124076261957,135.56687806291777,201.6433617814908,197.2482673430021,"0.48949533700942993, 0.3720851540565491","0.46798357367515564, 0.3841788172721863","0.468883216381073, 0.48688358068466187","0.4814576208591461, 0.504297137260437","0.3908805549144745, 0.5476769804954529","0.3513296842575073, 0.5521594882011414","0.43683624267578125, 0.6727182865142822","0.3780081570148468, 0.7089741230010986","0.49846917390823364, 0.5468062162399292","0.5239996314048767, 0.5796784162521362","0.43317675590515137, 0.8159292340278625","0.3568905293941498, 0.8673883676528931","0.5639911890029907, 0.3434397578239441",-32.06959896047625,Leading Side
0.2335669002335669,19.01357229560339,40.68781660944014,143.479409382311,155.55013718165202,130.97721404535451,135.58052317786374,201.19439759503464,197.0781012058881,"0.49006906151771545, 0.3735152781009674","0.466703325510025, 0.3840335011482239","0.4694488048553467, 0.48655325174331665","0.47928404808044434, 0.5046175718307495","0.3921700119972229, 0.5476008653640747","0.3505202531814575, 0.5516255497932434","0.43683353066444397, 0.6725400686264038","0.37737327814102173, 0.7089227437973022","0.4989374577999115, 0.5465285181999207","0.5237200260162354, 0.5803384780883789","0.43302100896835327, 0.8159025311470032","0.3568059802055359, 0.8674938082695007","0.5635709166526794, 0.34350651502609253",-32.069682543168,Leading Side
0.2669336002669336,18.701249720092488,41.07196803762541,155.15622622800402,156.53408420901695,131.11974985897896,135.3088754446832,201.19356333264383,197.14311025825856,"0.4906129240989685, 0.373736709356308","0.4665035307407379, 0.38416585326194763","0.46895521879196167, 0.4886578917503357","0.479623019695282, 0.5050960779190063","0.3928709030151367, 0.5473859906196594","0.35001498460769653, 0.5512708425521851","0.436998188495636, 0.6719534993171692","0.37721362709999084, 0.708556592464447","0.4854661822319031, 0.5540469884872437","0.524318516254425, 0.5835905075073242","0.4327602982521057, 0.8158284425735474","0.3567575514316559, 0.8675310015678406","0.5634165406227112, 0.34348881244659424",-32.15737720546132,Leading Side
0.3003003003003003,18.63215791486031,41.15914338779066,153.6566863033357,156.34363980661774,131.14784575540793,135.05772563359375,201.30744076741505,197.18177758402544,"0.4909520745277405, 0.3739742636680603","0.4662739634513855, 0.38434523344039917","0.46896666288375854, 0.48950663208961487","0.47929853200912476, 0.5055673122406006","0.3933558464050293, 0.5471335649490356","0.3495238125324249, 0.5509171485900879","0.4372006952762604, 0.6713219881057739","0.37704533338546753, 0.7083538770675659","0.4871717393398285, 0.5548465847969055","0.5247347354888916, 0.5849390029907227","0.43250441551208496, 0.8157955408096313","0.35674962401390076, 0.8675340414047241","0.5630094408988953, 0.3432677090167999",-32.24902832722462,Leading Side
